time,rain,forecast_low,forecast_high,forecast_int,water_depth_basin1,water_depth_basin2,water_depth_basin3,orifice_setting1,orifice_setting2,orifice_setting3,water_depth_junction4
2019-09-16 23:00,0.0,49,59,0.028578857142857142,0.04828889511396277,0.05015320662024436,0.1238400881021244,3.75,2.25,2.25,0.033027173460001606
2019-09-17 00:00,0.6332999999999913,0,0,0.012653793103448278,0.05077906084698004,0.0962139316958106,0.14249605602467047,3.0,2.25,2.25,0.032424037997258175
2019-09-17 01:00,0.3669599999999775,87,107,0.044459999999999986,0.05834930503486101,0.15665986671144216,0.17073547945011022,2.25,3.0,2.25,0.03188338525179089
2019-09-17 02:00,0.0,33,41,0.044459999999999986,0.14110747653473008,0.06059929655862589,0.19344534565633423,2.25,3.0,2.25,0.031881729494326425
2019-09-17 03:00,0.4001399999999933,73,89,0.020881791044776197,0.18463396915498692,0.06457238074611138,0.21370900918000157,3.0,2.25,2.25,0.032019026406092624
2019-09-17 04:00,0.0,19,23,0.020881791044776197,0.06469234713607007,0.1555303993082922,0.2336843586540125,3.0,3.0,2.25,0.03222858712139691
2019-09-17 05:00,1.2995400000000643,0,0,0.01577494736842106,0.0721490877362258,0.07601195327983779,0.2540445200301898,3.0,2.25,3.0,0.03277834923492337
2019-09-17 06:00,1.2043199999999956,0,0,0.008408571428571425,0.11383343419084108,0.2498648862684306,0.23144143326561778,2.25,2.25,3.0,0.0340321417044981
2019-09-17 07:00,0.29429999999995005,241,241,0.0,0.27624548000971694,0.34893685702400323,0.21711967619899886,3.0,3.0,3.75,0.035536249655575926
2019-09-17 08:00,0.0,241,241,0.0,0.19714181454567814,0.2586469000956711,0.14935028752868082,3.0,3.0,2.25,0.03839935628792276
2019-09-17 09:00,0.0,241,241,0.0,0.14163901812896165,0.184377681145935,0.21314120790610327,2.25,2.25,3.0,0.041462303176099516
2019-09-17 10:00,0.0,241,241,0.0,0.26613606950334556,0.2897208682663642,0.19561563575105145,2.25,3.0,3.75,0.0445105266709395
